seq_id,value
lcl|CP017623.1_cds_AOW25705.1_1 [locus_tag=CAALFM_C100020CA] [db_xref=CGD:CAL0000184345] [protein=hypothetical protein] [protein_id=AOW25705.1] [location=complement(4409..4720)] [gbkey=CDS],0.21978021978021978
lcl|CP017623.1_cds_AOW25706.1_2 [locus_tag=CAALFM_C100030CA] [db_xref=CGD:CAL0000177679] [protein=hypothetical protein] [protein_id=AOW25706.1] [location=complement(8597..8908)] [gbkey=CDS],0.40594059405940597
lcl|CP017623.1_cds_AOW25707.1_3 [gene=CTA2] [locus_tag=CAALFM_C100040WA] [db_xref=CGD:CAL0000191731] [protein=Cta2p] [protein_id=AOW25707.1] [location=10718..11485] [gbkey=CDS],0.31048387096774194
lcl|CP017623.1_cds_AOW25708.1_4 [gene=TUP1] [locus_tag=CAALFM_C100060WA] [db_xref=CGD:CAL0000186393] [protein=chromatin-silencing transcriptional regulator] [protein_id=AOW25708.1] [location=12163..13701] [gbkey=CDS],0.382
"lcl|CP017623.1_cds_AOW25709.1_5 [gene=MVD] [locus_tag=CAALFM_C100070WA] [db_xref=CGD:CAL0000181620] [protein=diphosphomevalonate decarboxylase] [protein_id=AOW25709.1] [location=join(13778..13816,13868..14917)] [gbkey=CDS]",0.40114613180515757
lcl|CP017623.1_cds_AOW25710.1_6 [gene=RCA1] [locus_tag=CAALFM_C100080CA] [db_xref=CGD:CAL0000191329] [protein=Rca1p] [protein_id=AOW25710.1] [location=complement(14910..15761)] [gbkey=CDS],0.41304347826086957
lcl|CP017623.1_cds_AOW25711.1_7 [locus_tag=CAALFM_C100090WA] [db_xref=CGD:CAL0000185968] [protein=hypothetical protein] [protein_id=AOW25711.1] [location=15595..16116] [gbkey=CDS],0.32919254658385094
lcl|CP017623.1_cds_AOW25712.1_8 [locus_tag=CAALFM_C100100CA] [db_xref=CGD:CAL0000197186] [protein=cardiolipin synthase] [protein_id=AOW25712.1] [location=complement(16600..17328)] [gbkey=CDS],0.34913793103448276
lcl|CP017623.1_cds_AOW25713.1_9 [gene=CCT8] [locus_tag=CAALFM_C100110WA] [db_xref=CGD:CAL0000175759] [protein=chaperonin-containing T-complex subunit] [protein_id=AOW25713.1] [location=17338..18960] [gbkey=CDS],0.4144486692015209
lcl|CP017623.1_cds_AOW25714.1_10 [gene=TRP1] [locus_tag=CAALFM_C100120CA] [db_xref=CGD:CAL0000186853] [protein=phosphoribosylanthranilate isomerase] [protein_id=AOW25714.1] [location=complement(18948..19628)] [gbkey=CDS],0.40540540540540543
lcl|CP017623.1_cds_AOW25715.1_11 [gene=VPS53] [locus_tag=CAALFM_C100130CA] [db_xref=CGD:CAL0000194290] [protein=Vps53p] [protein_id=AOW25715.1] [location=complement(19615..21714)] [gbkey=CDS],0.3284241531664212
lcl|CP017623.1_cds_AOW25716.1_12 [gene=KEL1] [locus_tag=CAALFM_C100140WA] [db_xref=CGD:CAL0000190815] [protein=Kel1p] [protein_id=AOW25716.1] [location=22270..25326] [gbkey=CDS],0.49147442326980945
lcl|CP017623.1_cds_AOW25717.1_13 [gene=RIM8] [locus_tag=CAALFM_C100150CA] [db_xref=CGD:CAL0000197201] [protein=Rim8p] [protein_id=AOW25717.1] [location=complement(25381..27249)] [gbkey=CDS],0.4431818181818182
lcl|CP017623.1_cds_AOW25718.1_14 [locus_tag=CAALFM_C100160CA] [db_xref=CGD:CAL0000200313] [protein=hypothetical protein] [protein_id=AOW25718.1] [location=complement(28286..29488)] [gbkey=CDS],0.6844783715012722
lcl|CP017623.1_cds_AOW25719.1_15 [gene=LEU4] [locus_tag=CAALFM_C100170WA] [db_xref=CGD:CAL0000186267] [protein=2-isopropylmalate synthase] [protein_id=AOW25719.1] [location=29804..31543] [gbkey=CDS],0.5939716312056738
lcl|CP017623.1_cds_AOW25720.1_16 [gene=RPL16A] [locus_tag=CAALFM_C100180WA] [db_xref=CGD:CAL0000175593] [protein=ribosomal 60S subunit protein L16A] [protein_id=AOW25720.1] [location=31842..32444] [gbkey=CDS],0.6649746192893401
lcl|CP017623.1_cds_AOW25721.1_17 [locus_tag=CAALFM_C100190CA] [db_xref=CGD:CAL0000186780] [protein=hypothetical protein] [protein_id=AOW25721.1] [location=complement(32680..33318)] [gbkey=CDS],0.47596153846153844
lcl|CP017623.1_cds_AOW25722.1_18 [locus_tag=CAALFM_C100200CA] [db_xref=CGD:CAL0000183783] [protein=hypothetical protein] [protein_id=AOW25722.1] [location=complement(34099..34446)] [gbkey=CDS],0.4778761061946903
lcl|CP017623.1_cds_AOW25723.1_19 [locus_tag=CAALFM_C100210CA] [db_xref=CGD:CAL0000182274] [protein=hypothetical protein] [protein_id=AOW25723.1] [location=complement(34525..35679)] [gbkey=CDS],0.5376344086021505
"lcl|CP017623.1_cds_AOW25724.1_20 [gene=PHR2] [locus_tag=CAALFM_C100220WA] [db_xref=CGD:CAL0000181783] [protein=1,3-beta-glucanosyltransferase] [protein_id=AOW25724.1] [location=37851..39485] [gbkey=CDS]",0.5932203389830508
lcl|CP017623.1_cds_AOW25725.1_21 [gene=BFA1] [locus_tag=CAALFM_C100230CA] [db_xref=CGD:CAL0000186201] [protein=Bfa1p] [protein_id=AOW25725.1] [location=complement(40484..41770)] [gbkey=CDS],0.4396135265700483
lcl|CP017623.1_cds_AOW25728.1_24 [gene=POL93] [locus_tag=CAALFM_C100290WA] [db_xref=CGD:CAL0000175689] [protein=Pol93p] [protein_id=AOW25728.1] [location=43803..45764] [gbkey=CDS],0.6375198728139905
lcl|CP017623.1_cds_AOW25729.1_25 [locus_tag=CAALFM_C100310WA] [db_xref=CGD:CAL0000201857] [protein=hypothetical protein] [protein_id=AOW25729.1] [location=46803..48359] [gbkey=CDS],0.48406374501992033
lcl|CP017623.1_cds_AOW25730.1_26 [locus_tag=CAALFM_C100320WA] [db_xref=CGD:CAL0000193936] [protein=retromer subunit] [protein_id=AOW25730.1] [location=48513..49298] [gbkey=CDS],0.47674418604651164
lcl|CP017623.1_cds_AOW25731.1_27 [locus_tag=CAALFM_C100330CA] [db_xref=CGD:CAL0000200147] [protein=CCR4-NOT core subunit] [protein_id=AOW25731.1] [location=complement(49295..49843)] [gbkey=CDS],0.5114942528735632
