seq_id,value
"lcl|MCFH01000001.1_cds_ORX60739.1_1 [locus_tag=BCR36DRAFT_438714] [db_xref=JGIDB:Pirfi3_438714] [protein=hypothetical protein] [protein_id=ORX60739.1] [location=join(26739..26930,27778..28570,28728..28864)] [gbkey=CDS]",0.2857142857142857
"lcl|MCFH01000001.1_cds_ORX60740.1_2 [locus_tag=BCR36DRAFT_365333] [db_xref=JGIDB:Pirfi3_365333] [protein=hypothetical protein] [protein_id=ORX60740.1] [location=join(29027..29334,29502..29682,29717..29728)] [gbkey=CDS]",0.15950920245398773
lcl|MCFH01000001.1_cds_ORX60741.1_3 [locus_tag=BCR36DRAFT_272354] [db_xref=JGIDB:Pirfi3_272354] [protein=hypothetical protein] [protein_id=ORX60741.1] [location=complement(100702..101625)] [gbkey=CDS],0.19666666666666666
lcl|MCFH01000001.1_cds_ORX60742.1_4 [locus_tag=BCR36DRAFT_438862] [db_xref=JGIDB:Pirfi3_438862] [protein=hypothetical protein] [protein_id=ORX60742.1] [location=complement(112928..113851)] [gbkey=CDS],0.09966777408637874
"lcl|MCFH01000001.1_cds_ORX60743.1_5 [locus_tag=BCR36DRAFT_438865] [db_xref=InterPro:IPR001878,JGIDB:Pirfi3_438865] [protein=hypothetical protein] [protein_id=ORX60743.1] [location=complement(114164..114832)] [gbkey=CDS]",0.13551401869158877
"lcl|MCFH01000001.1_cds_ORX60744.1_6 [locus_tag=BCR36DRAFT_340527] [db_xref=InterPro:IPR010472,InterPro:IPR010473,InterPro:IPR015425,JGIDB:Pirfi3_340527] [protein=FH2-domain-containing protein] [protein_id=ORX60744.1] [location=complement(join(190620..193495,193538..194246,194354..194998,195082..195831,195916..196158))] [gbkey=CDS]",0.1289940828402367
"lcl|MCFH01000001.1_cds_ORX60746.1_8 [locus_tag=BCR36DRAFT_340536] [db_xref=InterPro:IPR000439,JGIDB:Pirfi3_340536] [protein=60S ribosomal protein L15] [protein_id=ORX60746.1] [location=complement(210823..211437)] [gbkey=CDS]",0.4020100502512563
"lcl|MCFH01000001.1_cds_ORX60747.1_9 [locus_tag=BCR36DRAFT_407752] [db_xref=InterPro:IPR001715,JGIDB:Pirfi3_407752] [protein=hypothetical protein] [protein_id=ORX60747.1] [location=join(213868..213898,214190..214325,214456..214522,214600..214686,214809..214826,214925..215020,215104..215265)] [gbkey=CDS]",0.225130890052356
"lcl|MCFH01000001.1_cds_ORX60748.1_10 [locus_tag=BCR36DRAFT_407753] [db_xref=JGIDB:Pirfi3_407753] [protein=hypothetical protein] [protein_id=ORX60748.1] [location=join(217054..217383,217669..217720,217884..218151,218283..218504,218634..218685,218818..218958,219426..220103)] [gbkey=CDS]",0.14260249554367202
lcl|MCFH01000001.1_cds_ORX60749.1_11 [locus_tag=BCR36DRAFT_340543] [db_xref=JGIDB:Pirfi3_340543] [protein=hypothetical protein] [protein_id=ORX60749.1] [location=complement(220899..221711)] [gbkey=CDS],0.1423076923076923
