seq_id,value
lcl|CM001196.1_cds_EGP92790.1_1 [locus_tag=MYCGRDRAFT_32211] [db_xref=JGIDB:Mycgr3_32211] [protein=hypothetical protein] [protein_id=EGP92790.1] [location=complement(83873..84103)] [gbkey=CDS],0.42857142857142855
lcl|CM001196.1_cds_EGP92789.1_2 [locus_tag=MYCGRDRAFT_88584] [db_xref=JGIDB:Mycgr3_88584] [protein=hypothetical protein] [protein_id=EGP92789.1] [location=complement(110070..111032)] [gbkey=CDS],0.5478547854785478
"lcl|CM001196.1_cds_EGP90807.1_3 [locus_tag=MYCGRDRAFT_88585] [db_xref=InterPro:IPR000637,JGIDB:Mycgr3_88585] [protein=hypothetical protein] [protein_id=EGP90807.1] [location=join(112306..116224,116953..117149)] [gbkey=CDS]",0.46022304832713756
"lcl|CM001196.1_cds_EGP92788.1_4 [locus_tag=MYCGRDRAFT_88586] [db_xref=JGIDB:Mycgr3_88586] [protein=hypothetical protein] [protein_id=EGP92788.1] [location=complement(join(117450..117922,118058..118320,118452..118798))] [gbkey=CDS]",0.45348837209302323
"lcl|CM001196.1_cds_EGP90808.1_5 [locus_tag=MYCGRDRAFT_51803] [db_xref=InterPro:IPR000571,JGIDB:Mycgr3_51803] [protein=hypothetical protein] [protein_id=EGP90808.1] [location=120041..120670] [gbkey=CDS]",0.5931372549019608
"lcl|CM001196.1_cds_EGP90809.1_6 [locus_tag=MYCGRDRAFT_64857] [db_xref=InterPro:IPR007832,JGIDB:Mycgr3_64857] [protein=hypothetical protein] [protein_id=EGP90809.1] [location=join(123050..123643,123764..124219)] [gbkey=CDS]",0.5575221238938053
"lcl|CM001196.1_cds_EGP90810.1_8 [gene=CSN5] [locus_tag=MYCGRDRAFT_51814] [db_xref=InterPro:IPR000555,JGIDB:Mycgr3_51814] [protein=26S proteasome regulatory complex] [protein_id=EGP90810.1] [location=join(127316..127384,128113..128363,128417..129161)] [gbkey=CDS]",0.562874251497006
"lcl|CM001196.1_cds_EGP92785.1_10 [locus_tag=MYCGRDRAFT_88592] [db_xref=InterPro:IPR007867,JGIDB:Mycgr3_88592] [protein=hypothetical protein] [protein_id=EGP92785.1] [location=complement(join(132334..132494,132758..133296,133366..133440,133734..133763,133968..134113))] [gbkey=CDS]",0.4105960264900662
lcl|CM001196.1_cds_EGP90811.1_12 [locus_tag=MYCGRDRAFT_101983] [db_xref=JGIDB:Mycgr3_101983] [protein=hypothetical protein] [protein_id=EGP90811.1] [location=136333..136869] [gbkey=CDS],0.4880952380952381
"lcl|CM001196.1_cds_EGP92783.1_13 [locus_tag=MYCGRDRAFT_31341] [db_xref=JGIDB:Mycgr3_31341] [protein=hypothetical protein] [protein_id=EGP92783.1] [location=complement(join(138344..138670,138730..139570,139627..139978,140045..140192))] [gbkey=CDS]",0.46226415094339623
lcl|CM001196.1_cds_EGP92782.1_14 [locus_tag=MYCGRDRAFT_106732] [db_xref=JGIDB:Mycgr3_106732] [protein=hypothetical protein] [protein_id=EGP92782.1] [location=complement(140837..144592)] [gbkey=CDS],0.46792763157894735
lcl|CM001196.1_cds_EGP92781.1_15 [locus_tag=MYCGRDRAFT_88597] [db_xref=JGIDB:Mycgr3_88597] [protein=hypothetical protein] [protein_id=EGP92781.1] [location=complement(145496..146929)] [gbkey=CDS],0.3869565217391304
"lcl|CM001196.1_cds_EGP92780.1_16 [locus_tag=MYCGRDRAFT_88598] [db_xref=JGIDB:Mycgr3_88598] [protein=hypothetical protein] [protein_id=EGP92780.1] [location=complement(join(148830..149039,149091..149747,149823..150020))] [gbkey=CDS]",0.4393063583815029
lcl|CM001196.1_cds_EGP92779.1_17 [locus_tag=MYCGRDRAFT_106733] [db_xref=JGIDB:Mycgr3_106733] [protein=hypothetical protein] [protein_id=EGP92779.1] [location=complement(150985..151662)] [gbkey=CDS],0.4252336448598131
lcl|CM001196.1_cds_EGP90812.1_19 [locus_tag=MYCGRDRAFT_88601] [db_xref=JGIDB:Mycgr3_88601] [protein=hypothetical protein] [protein_id=EGP90812.1] [location=154820..155431] [gbkey=CDS],0.4717948717948718
"lcl|CM001196.1_cds_EGP92776.1_21 [locus_tag=MYCGRDRAFT_88603] [db_xref=JGIDB:Mycgr3_88603] [protein=hypothetical protein] [protein_id=EGP92776.1] [location=complement(join(160833..161027,161191..161291,162132..162314,162607..162631))] [gbkey=CDS]",0.47468354430379744
"lcl|CM001196.1_cds_EGP90813.1_22 [locus_tag=MYCGRDRAFT_64873] [db_xref=InterPro:IPR000836,JGIDB:Mycgr3_64873] [protein=hypothetical protein] [protein_id=EGP90813.1] [location=join(176417..176963,177030..177190)] [gbkey=CDS]",0.5238095238095238
"lcl|CM001196.1_cds_EGP90814.1_23 [locus_tag=MYCGRDRAFT_83301] [db_xref=InterPro:IPR011576,JGIDB:Mycgr3_83301] [protein=hypothetical protein] [protein_id=EGP90814.1] [location=join(178948..179112,179181..179487,179546..179706)] [gbkey=CDS]",0.6206896551724138
"lcl|CM001196.1_cds_EGP92775.1_24 [locus_tag=MYCGRDRAFT_88606] [db_xref=JGIDB:Mycgr3_88606] [protein=hypothetical protein] [protein_id=EGP92775.1] [location=complement(join(180980..181012,181072..181899,182097..182502,182605..182648))] [gbkey=CDS]",0.5106382978723404
