seq_id,Ala,Arg,Asn,Asp,Cys,Gln,Glu,Gly,His,Ile,Leu,Lys,Met,Phe,Pro,Ser,Thr,Trp,Tyr,Val
lcl|CU329670.1_cds_SPOM_SPAC212.10_2 [locus_tag=SPOM_SPAC212.10] [pseudo=true] [location=complement(5726..6331)] [gbkey=CDS],0.08,0.03,0.03,0.02,0.025,0.02,0.03,0.055,0.03,0.115,0.105,0.045,0.025,0.08,0.045,0.05,0.065,0.035,0.05,0.065
"lcl|CU329670.1_cds_CAC05742.1_4 [locus_tag=SPOM_SPAC212.08C] [db_xref=EnsemblGenomes-Gn:SPAC212.08c,EnsemblGenomes-Tr:SPAC212.08c.1,GOA:Q9HGP7,PomBase:SPAC212.08c,PomBase:SPAC212.08c.1,UniProtKB/Swiss-Prot:Q9HGP7] [protein=S. pombe specific GPI anchored protein family 1] [protein_id=CAC05742.1] [location=12158..12994] [gbkey=CDS]",0.061371841155234655,0.02527075812274368,0.06498194945848375,0.04693140794223827,0.021660649819494584,0.039711191335740074,0.02888086642599278,0.10108303249097472,0.021660649819494584,0.061371841155234655,0.10830324909747292,0.02888086642599278,0.02888086642599278,0.04693140794223827,0.02888086642599278,0.05776173285198556,0.09025270758122744,0.02888086642599278,0.061371841155234655,0.04693140794223827
"lcl|CU329670.1_cds_CBA11488.2_6 [locus_tag=SPOM_SPAC212.12] [db_xref=EnsemblGenomes-Gn:SPAC212.12,EnsemblGenomes-Gn:SPAC750.07c,EnsemblGenomes-Tr:SPAC212.12.1,EnsemblGenomes-Tr:SPAC750.07c.1,GOA:C6Y4B5,PomBase:SPAC212.12,PomBase:SPAC212.12.1,PomBase:SPAC750.07c,PomBase:SPAC750.07c.1,UniProtKB/Swiss-Prot:C6Y4B5] [protein=S. pombe specific GPI anchored protein family 1] [protein_id=CBA11488.2] [location=15855..16226] [gbkey=CDS]",0.07377049180327869,0.02459016393442623,0.03278688524590164,0.00819672131147541,0.02459016393442623,0.03278688524590164,0.03278688524590164,0.12295081967213115,0.01639344262295082,0.08196721311475409,0.1557377049180328,0.03278688524590164,0.02459016393442623,0.03278688524590164,0.02459016393442623,0.040983606557377046,0.09016393442622951,0.01639344262295082,0.03278688524590164,0.09836065573770492
"lcl|CU329670.1_cds_CAO77631.2_7 [locus_tag=SPOM_SPAC212.06C] [db_xref=EnsemblGenomes-Gn:SPAC212.06c,EnsemblGenomes-Tr:SPAC212.06c.1,GOA:G2TRN7,InterPro:IPR027417,PomBase:SPAC212.06c,PomBase:SPAC212.06c.1,UniProtKB/Swiss-Prot:G2TRN7] [protein=DNA helicase in rearranged telomeric region, truncated] [protein_id=CAO77631.2] [location=join(18072..18306,18349..18557)] [gbkey=CDS]",0.0684931506849315,0.0410958904109589,0.0410958904109589,0.0410958904109589,0.02054794520547945,0.0136986301369863,0.0547945205479452,0.0684931506849315,0.0136986301369863,0.0136986301369863,0.0547945205479452,0.0410958904109589,0.04794520547945205,0.0273972602739726,0.0684931506849315,0.1506849315068493,0.0958904109589041,0.00684931506849315,0.06164383561643835,0.0684931506849315
"lcl|CU329670.1_cds_CAC05738.1_9 [locus_tag=SPOM_SPAC212.04C] [db_xref=EnsemblGenomes-Gn:SPAC212.04c,EnsemblGenomes-Tr:SPAC212.04c.1,GOA:Q9HGP8,InterPro:IPR009340,PomBase:SPAC212.04c,PomBase:SPAC212.04c.1,UniProtKB/Swiss-Prot:Q9HGP8] [protein=S. pombe specific DUF999 family protein 1] [protein_id=CAC05738.1] [location=join(21587..22076,22132..22508)] [gbkey=CDS]",0.05574912891986063,0.017421602787456445,0.05226480836236934,0.03484320557491289,0.013937282229965157,0.03832752613240418,0.05226480836236934,0.05226480836236934,0.017421602787456445,0.12195121951219512,0.09059233449477352,0.08013937282229965,0.017421602787456445,0.04878048780487805,0.03832752613240418,0.08013937282229965,0.059233449477351915,0.020905923344947737,0.027874564459930314,0.08013937282229965
"lcl|CU329670.1_cds_CAC05737.1_10 [locus_tag=SPOM_SPAC212.03] [db_xref=EnsemblGenomes-Gn:SPAC212.03,EnsemblGenomes-Tr:SPAC212.03.1,GOA:Q9HGP9,PomBase:SPAC212.03,PomBase:SPAC212.03.1,UniProtKB/Swiss-Prot:Q9HGP9] [protein=hypothetical protein] [protein_id=CAC05737.1] [location=complement(23589..23978)] [gbkey=CDS]",0.0390625,0.0390625,0.09375,0.09375,0.03125,0.078125,0.015625,0.0625,0.0234375,0.0703125,0.0546875,0.0703125,0.03125,0.0625,0.0078125,0.078125,0.0390625,0.015625,0.0625,0.03125
"lcl|CU329670.1_cds_CAC05736.1_11 [locus_tag=SPOM_SPAC212.02] [db_xref=EnsemblGenomes-Gn:SPAC212.02,EnsemblGenomes-Tr:SPAC212.02.1,GOA:Q9HGQ0,PomBase:SPAC212.02,PomBase:SPAC212.02.1,UniProtKB/Swiss-Prot:Q9HGQ0] [protein=Schizosaccharomyces pombe specific protein] [protein_id=CAC05736.1] [location=complement(27353..27763)] [gbkey=CDS]",0.08148148148148149,0.044444444444444446,0.07407407407407407,0.08888888888888889,0.022222222222222223,0.014814814814814815,0.02962962962962963,0.07407407407407407,0.02962962962962963,0.06666666666666667,0.13333333333333333,0.02962962962962963,0.022222222222222223,0,0.022222222222222223,0.044444444444444446,0.1037037037037037,0.014814814814814815,0.044444444444444446,0.05925925925925926
"lcl|CU329670.1_cds_CAC05735.1_12 [locus_tag=SPOM_SPAC212.01C] [db_xref=GOA:P0CT98,InterPro:IPR009340,UniProtKB/Swiss-Prot:P0CT98] [protein=S. pombe specific DUF999 family protein 2] [protein_id=CAC05735.1] [location=join(28738..29227,29286..29638)] [gbkey=CDS]",0.053763440860215055,0.02867383512544803,0.053763440860215055,0.03225806451612903,0.014336917562724014,0.035842293906810034,0.05734767025089606,0.053763440860215055,0.014336917562724014,0.1003584229390681,0.11827956989247312,0.06810035842293907,0.025089605734767026,0.05734767025089606,0.043010752688172046,0.06451612903225806,0.053763440860215055,0.017921146953405017,0.025089605734767026,0.08243727598566308
"lcl|CU329670.1_cds_CCD31307.1_14 [locus_tag=SPOM_SPAC977.18] [db_xref=EnsemblGenomes-Gn:SPAC977.18,EnsemblGenomes-Tr:SPAC977.18.1,GOA:G2TRM1,PomBase:SPAC977.18,PomBase:SPAC977.18.1,UniProtKB/Swiss-Prot:G2TRM1] [protein=conserved fungal protein] [protein_id=CCD31307.1] [location=complement(join(31327..31557,31768..31913,32163..32187))] [gbkey=CDS]",0.022727272727272728,0.06818181818181818,0.03787878787878788,0.05303030303030303,0.03787878787878788,0.06060606060606061,0.05303030303030303,0.015151515151515152,0.015151515151515152,0.05303030303030303,0.12878787878787878,0.05303030303030303,0,0.05303030303030303,0.03787878787878788,0.10606060606060606,0.05303030303030303,0.015151515151515152,0.03787878787878788,0.09848484848484848
"lcl|CU329670.1_cds_CAB69624.1_15 [gene=ftm2] [locus_tag=SPOM_SPAC977.02] [db_xref=GOA:P0CU07,InterPro:IPR018291,UniProtKB/Swiss-Prot:P0CU07] [protein=sub-telomeric 5Tm protein family Ftm2] [protein_id=CAB69624.1] [location=32230..32670] [gbkey=CDS]",0.020689655172413793,0.06896551724137931,0.06206896551724138,0.020689655172413793,0.027586206896551724,0.027586206896551724,0.020689655172413793,0.013793103448275862,0.027586206896551724,0.09655172413793103,0.0896551724137931,0.07586206896551724,0.006896551724137931,0.08275862068965517,0.041379310344827586,0.1310344827586207,0.04827586206896552,0.006896551724137931,0.05517241379310345,0.07586206896551724
