seq_id,Ala,Arg,Asn,Asp,Cys,Gln,Glu,Gly,His,Ile,Leu,Lys,Met,Phe,Pro,Ser,Thr,Trp,Tyr,Val
lcl|LR898468.1_cds_CAD6498643.1_1 [protein_id=CAD6498643.1] [location=34907..35059] [gbkey=CDS],0.08163265306122448,0.02040816326530612,0.04081632653061224,0,0.061224489795918366,0.04081632653061224,0.02040816326530612,0,0.04081632653061224,0.10204081632653061,0.14285714285714285,0.02040816326530612,0.02040816326530612,0.061224489795918366,0.04081632653061224,0.1836734693877551,0.08163265306122448,0,0,0.04081632653061224
lcl|LR898468.1_cds_CAD6498644.1_2 [protein_id=CAD6498644.1] [location=43083..43166] [gbkey=CDS],0.11538461538461539,0,0.038461538461538464,0.07692307692307693,0.038461538461538464,0.07692307692307693,0,0.11538461538461539,0,0.11538461538461539,0.11538461538461539,0,0,0.07692307692307693,0.038461538461538464,0.07692307692307693,0.038461538461538464,0,0.038461538461538464,0.038461538461538464
lcl|LR898468.1_cds_CAD6498645.1_3 [protein_id=CAD6498645.1] [location=43227..43295] [gbkey=CDS],0,0.14285714285714285,0.09523809523809523,0.047619047619047616,0,0,0,0,0.14285714285714285,0.09523809523809523,0,0.047619047619047616,0,0,0.047619047619047616,0.09523809523809523,0.19047619047619047,0,0.09523809523809523,0
"lcl|LR898468.1_cds_CAD6498646.1_4 [protein_id=CAD6498646.1] [location=complement(join(44642..44769,44816..45047))] [gbkey=CDS]",0.06779661016949153,0.00847457627118644,0.05084745762711865,0.0423728813559322,0.025423728813559324,0.0423728813559322,0.06779661016949153,0.05084745762711865,0.025423728813559324,0.059322033898305086,0.1440677966101695,0.09322033898305085,0.01694915254237288,0.0423728813559322,0.03389830508474576,0.06779661016949153,0.059322033898305086,0,0.03389830508474576,0.06779661016949153
lcl|LR898468.1_cds_CAD6498647.1_5 [protein_id=CAD6498647.1] [location=73031..73303] [gbkey=CDS],0.07865168539325842,0.07865168539325842,0.06741573033707865,0.056179775280898875,0.02247191011235955,0.056179775280898875,0.06741573033707865,0.0449438202247191,0.02247191011235955,0.033707865168539325,0.0898876404494382,0.0449438202247191,0.011235955056179775,0.02247191011235955,0.056179775280898875,0.11235955056179775,0.0449438202247191,0,0.06741573033707865,0.02247191011235955
"lcl|LR898468.1_cds_CAD6498648.1_6 [protein_id=CAD6498648.1] [location=complement(join(87210..87380,87516..87739,87850..89083))] [gbkey=CDS]",0.051756007393715345,0.06099815157116451,0.03512014787430684,0.066543438077634,0.018484288354898338,0.04066543438077634,0.06839186691312385,0.059149722735674676,0.027726432532347505,0.04805914972273567,0.09242144177449169,0.09057301293900184,0.024029574861367836,0.04805914972273567,0.033271719038817,0.07578558225508318,0.051756007393715345,0.014787430683918669,0.038817005545286505,0.053604436229205174
lcl|LR898468.1_cds_CAD6498649.1_7 [protein_id=CAD6498649.1] [location=101323..101559] [gbkey=CDS],0.05194805194805195,0.07792207792207792,0.05194805194805195,0.07792207792207792,0.012987012987012988,0.05194805194805195,0.07792207792207792,0.03896103896103896,0.012987012987012988,0.05194805194805195,0.12987012987012986,0.03896103896103896,0.03896103896103896,0.05194805194805195,0.05194805194805195,0.03896103896103896,0.03896103896103896,0.025974025974025976,0.025974025974025976,0.05194805194805195
lcl|LR898468.1_cds_CAD6498650.1_8 [protein_id=CAD6498650.1] [location=102174..102974] [gbkey=CDS],0.06037735849056604,0.05660377358490566,0.07169811320754717,0.07547169811320754,0.033962264150943396,0.052830188679245285,0.07169811320754717,0.07169811320754717,0.033962264150943396,0.033962264150943396,0.0830188679245283,0.052830188679245285,0.018867924528301886,0.033962264150943396,0.018867924528301886,0.06037735849056604,0.052830188679245285,0.018867924528301886,0.045283018867924525,0.052830188679245285
"lcl|LR898468.1_cds_CAD6498651.1_9 [protein_id=CAD6498651.1] [location=complement(join(151713..151855,151907..152147))] [gbkey=CDS]",0.03968253968253968,0.047619047619047616,0.015873015873015872,0.031746031746031744,0.031746031746031744,0.031746031746031744,0.047619047619047616,0.07936507936507936,0.05555555555555555,0.10317460317460317,0.10317460317460317,0.03968253968253968,0,0.047619047619047616,0.047619047619047616,0.07142857142857142,0.06349206349206349,0.023809523809523808,0.03968253968253968,0.07936507936507936
"lcl|LR898468.1_cds_CAD6498652.1_10 [protein_id=CAD6498652.1] [location=complement(join(176709..178298,178342..178857,178904..178966,179014..179901))] [gbkey=CDS]",0.05801376597836775,0.04424778761061947,0.05604719764011799,0.05408062930186824,0.01966568338249754,0.04228121927236971,0.06686332350049164,0.058997050147492625,0.018682399213372666,0.06293018682399214,0.13962635201573254,0.03638151425762045,0.021632251720747297,0.038348082595870206,0.03736479842674533,0.08259587020648967,0.0688298918387414,0.012782694198623401,0.018682399213372666,0.061946902654867256
"lcl|LR898468.1_cds_CAD6498653.1_11 [protein_id=CAD6498653.1] [location=complement(join(184082..184156,184211..184830,184944..185238))] [gbkey=CDS]",0.04878048780487805,0.04878048780487805,0.027439024390243903,0.0701219512195122,0.006097560975609756,0.024390243902439025,0.06402439024390244,0.08231707317073171,0.04573170731707317,0.04878048780487805,0.06097560975609756,0.0975609756097561,0.018292682926829267,0.024390243902439025,0.07621951219512195,0.11890243902439024,0.057926829268292686,0.006097560975609756,0.04573170731707317,0.027439024390243903
lcl|LR898468.1_cds_CAD6498654.1_12 [protein_id=CAD6498654.1] [location=186019..188424] [gbkey=CDS],0.08,0.07125,0.05125,0.06625,0.0075,0.04125,0.08,0.0625,0.01625,0.0425,0.07375,0.11375,0.02,0.03,0.03125,0.0775,0.05875,0.00625,0.0175,0.0525
lcl|LR898468.1_cds_CAD6498655.1_13 [protein_id=CAD6498655.1] [location=complement(193845..193988)] [gbkey=CDS],0.043478260869565216,0.06521739130434782,0.021739130434782608,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.021739130434782608,0.06521739130434782,0.021739130434782608,0.021739130434782608,0.08695652173913043,0.17391304347826086,0.021739130434782608,0.06521739130434782,0.043478260869565216,0.13043478260869565,0.06521739130434782,0,0,0.021739130434782608
"lcl|LR898468.1_cds_CAD6498656.1_14 [protein_id=CAD6498656.1] [location=complement(join(207958..208298,208351..208477))] [gbkey=CDS]",0.1038961038961039,0.01948051948051948,0.032467532467532464,0.07792207792207792,0.006493506493506494,0.012987012987012988,0.045454545454545456,0.09090909090909091,0.012987012987012988,0.06493506493506493,0.07142857142857142,0.08441558441558442,0.006493506493506494,0.045454545454545456,0.05194805194805195,0.1038961038961039,0.05194805194805195,0.006493506493506494,0.012987012987012988,0.09740259740259741
"lcl|LR898468.1_cds_CAD6498657.1_15 [protein_id=CAD6498657.1] [location=complement(join(209170..210053,210105..210209,210270..210559,210661..210868,210946..211225))] [gbkey=CDS]",0.1141396933560477,0.04770017035775128,0.027257240204429302,0.034071550255536626,0.022146507666098807,0.02385008517887564,0.02385008517887564,0.08858603066439523,0.015332197614991482,0.10391822827938671,0.08006814310051108,0.027257240204429302,0.015332197614991482,0.054514480408858604,0.03747870528109029,0.09540034071550256,0.05792163543441227,0.02555366269165247,0.034071550255536626,0.07155025553662692
"lcl|LR898468.1_cds_CAD6498659.1_17 [protein_id=CAD6498659.1] [location=join(306403..306658,306723..307034,307086..307183)] [gbkey=CDS]",0.031818181818181815,0.03636363636363636,0.04090909090909091,0.06363636363636363,0.03636363636363636,0.05,0.07727272727272727,0.04090909090909091,0.01818181818181818,0.08181818181818182,0.07272727272727272,0.07272727272727272,0.01818181818181818,0.03636363636363636,0.03636363636363636,0.10909090909090909,0.05909090909090909,0.013636363636363636,0.02727272727272727,0.07727272727272727
"lcl|LR898468.1_cds_CAD6498660.1_18 [protein_id=CAD6498660.1] [location=join(338018..338273,338338..338649,338701..338798)] [gbkey=CDS]",0.031818181818181815,0.04090909090909091,0.04090909090909091,0.06363636363636363,0.03636363636363636,0.05,0.07727272727272727,0.04090909090909091,0.01818181818181818,0.08636363636363636,0.06818181818181818,0.07272727272727272,0.01818181818181818,0.03636363636363636,0.03636363636363636,0.10909090909090909,0.05909090909090909,0.013636363636363636,0.02727272727272727,0.07272727272727272
"lcl|LR898468.1_cds_CAD6498661.1_19 [protein_id=CAD6498661.1] [location=join(370823..371095,371147..371237,371287..371670,371718..372160)] [gbkey=CDS]",0.09367088607594937,0.027848101265822784,0.060759493670886074,0.020253164556962026,0.020253164556962026,0.030379746835443037,0.027848101265822784,0.04810126582278481,0.005063291139240506,0.09620253164556962,0.08860759493670886,0.04810126582278481,0.035443037974683546,0.05822784810126582,0.04810126582278481,0.10632911392405063,0.06329113924050633,0.02278481012658228,0.035443037974683546,0.06329113924050633
"lcl|LR898468.1_cds_CAD6498662.1_20 [protein_id=CAD6498662.1] [location=join(372728..372765,372814..374035)] [gbkey=CDS]",0.04066985645933014,0.07416267942583732,0.0645933014354067,0.06220095693779904,0.011961722488038277,0.04066985645933014,0.05980861244019139,0.045454545454545456,0.009569377990430622,0.06937799043062201,0.13157894736842105,0.03827751196172249,0.011961722488038277,0.045454545454545456,0.05980861244019139,0.10287081339712918,0.05502392344497608,0.007177033492822967,0.009569377990430622,0.05980861244019139
"lcl|LR898468.1_cds_CAD6498663.1_21 [protein_id=CAD6498663.1] [location=complement(join(377540..378289,378730..378981))] [gbkey=CDS]",0.06325301204819277,0.0572289156626506,0.03614457831325301,0.03614457831325301,0.02108433734939759,0.05120481927710843,0.06325301204819277,0.0391566265060241,0.0391566265060241,0.060240963855421686,0.09337349397590361,0.04216867469879518,0.018072289156626505,0.05120481927710843,0.045180722891566265,0.11144578313253012,0.0572289156626506,0.012048192771084338,0.04819277108433735,0.05421686746987952
"lcl|LR898468.1_cds_CAD6498664.1_22 [protein_id=CAD6498664.1] [location=complement(join(387129..387247,387481..387739))] [gbkey=CDS]",0.08870967741935484,0.06451612903225806,0.06451612903225806,0.03225806451612903,0.03225806451612903,0.04032258064516129,0.06451612903225806,0.04032258064516129,0.024193548387096774,0.056451612903225805,0.08870967741935484,0.024193548387096774,0.016129032258064516,0.04838709677419355,0.04032258064516129,0.11290322580645161,0.04032258064516129,0,0.07258064516129033,0.04838709677419355
