seq_id,value
lcl|LR898468.1_cds_CAD6498643.1_1 [protein_id=CAD6498643.1] [location=34907..35059] [gbkey=CDS],0.2509528916592452
lcl|LR898468.1_cds_CAD6498644.1_2 [protein_id=CAD6498644.1] [location=43083..43166] [gbkey=CDS],0.2153617808170356
lcl|LR898468.1_cds_CAD6498645.1_3 [protein_id=CAD6498645.1] [location=43227..43295] [gbkey=CDS],0.2746198525165369
"lcl|LR898468.1_cds_CAD6498646.1_4 [protein_id=CAD6498646.1] [location=complement(join(44642..44769,44816..45047))] [gbkey=CDS]",0.24743312515063726
lcl|LR898468.1_cds_CAD6498647.1_5 [protein_id=CAD6498647.1] [location=73031..73303] [gbkey=CDS],0.25239939890860663
"lcl|LR898468.1_cds_CAD6498648.1_6 [protein_id=CAD6498648.1] [location=complement(join(87210..87380,87516..87739,87850..89083))] [gbkey=CDS]",0.2476174798066348
lcl|LR898468.1_cds_CAD6498649.1_7 [protein_id=CAD6498649.1] [location=101323..101559] [gbkey=CDS],0.2494868630489191
lcl|LR898468.1_cds_CAD6498650.1_8 [protein_id=CAD6498650.1] [location=102174..102974] [gbkey=CDS],0.2520549296410626
"lcl|LR898468.1_cds_CAD6498651.1_9 [protein_id=CAD6498651.1] [location=complement(join(151713..151855,151907..152147))] [gbkey=CDS]",0.22951628665316265
"lcl|LR898468.1_cds_CAD6498652.1_10 [protein_id=CAD6498652.1] [location=complement(join(176709..178298,178342..178857,178904..178966,179014..179901))] [gbkey=CDS]",0.24345651498235427
"lcl|LR898468.1_cds_CAD6498653.1_11 [protein_id=CAD6498653.1] [location=complement(join(184082..184156,184211..184830,184944..185238))] [gbkey=CDS]",0.2458106818060098
lcl|LR898468.1_cds_CAD6498654.1_12 [protein_id=CAD6498654.1] [location=186019..188424] [gbkey=CDS],0.24726451318679205
lcl|LR898468.1_cds_CAD6498655.1_13 [protein_id=CAD6498655.1] [location=complement(193845..193988)] [gbkey=CDS],0.2592218729671251
"lcl|LR898468.1_cds_CAD6498656.1_14 [protein_id=CAD6498656.1] [location=complement(join(207958..208298,208351..208477))] [gbkey=CDS]",0.2412444629644232
"lcl|LR898468.1_cds_CAD6498657.1_15 [protein_id=CAD6498657.1] [location=complement(join(209170..210053,210105..210209,210270..210559,210661..210868,210946..211225))] [gbkey=CDS]",0.2530253085395714
"lcl|LR898468.1_cds_CAD6498659.1_17 [protein_id=CAD6498659.1] [location=join(306403..306658,306723..307034,307086..307183)] [gbkey=CDS]",0.25881859644732214
"lcl|LR898468.1_cds_CAD6498660.1_18 [protein_id=CAD6498660.1] [location=join(338018..338273,338338..338649,338701..338798)] [gbkey=CDS]",0.25881859644732214
"lcl|LR898468.1_cds_CAD6498661.1_19 [protein_id=CAD6498661.1] [location=join(370823..371095,371147..371237,371287..371670,371718..372160)] [gbkey=CDS]",0.2387423644708104
"lcl|LR898468.1_cds_CAD6498662.1_20 [protein_id=CAD6498662.1] [location=join(372728..372765,372814..374035)] [gbkey=CDS]",0.24347964452365484
"lcl|LR898468.1_cds_CAD6498663.1_21 [protein_id=CAD6498663.1] [location=complement(join(377540..378289,378730..378981))] [gbkey=CDS]",0.24837436686867273
"lcl|LR898468.1_cds_CAD6498664.1_22 [protein_id=CAD6498664.1] [location=complement(join(387129..387247,387481..387739))] [gbkey=CDS]",0.24325132327263027
"lcl|LR898468.1_cds_CAD6498665.1_23 [protein_id=CAD6498665.1] [location=complement(join(392120..392869,393310..393561))] [gbkey=CDS]",0.24837436686867273
"lcl|LR898468.1_cds_CAD6498666.1_24 [protein_id=CAD6498666.1] [location=complement(join(401709..401827,402061..402319))] [gbkey=CDS]",0.24325132327263027
"lcl|LR898468.1_cds_CAD6498667.1_25 [protein_id=CAD6498667.1] [location=complement(join(406700..407449,407890..408141))] [gbkey=CDS]",0.24837436686867273
"lcl|LR898468.1_cds_CAD6498668.1_26 [protein_id=CAD6498668.1] [location=complement(join(416289..416407,416641..416899))] [gbkey=CDS]",0.24325132327263027
"lcl|LR898468.1_cds_CAD6498669.1_27 [protein_id=CAD6498669.1] [location=complement(join(421280..422029,422470..422721))] [gbkey=CDS]",0.24837436686867273
"lcl|LR898468.1_cds_CAD6498670.1_28 [protein_id=CAD6498670.1] [location=complement(join(430869..430987,431221..431479))] [gbkey=CDS]",0.24682508734665812
"lcl|LR898468.1_cds_CAD6498671.1_29 [protein_id=CAD6498671.1] [location=join(442397..442428,442483..442754,442810..445889)] [gbkey=CDS]",0.2480557369201453
lcl|LR898468.1_cds_CAD6498672.1_30 [protein_id=CAD6498672.1] [location=complement(447299..448363)] [gbkey=CDS],0.2545904583170015
lcl|LR898468.1_cds_CAD6498673.1_31 [protein_id=CAD6498673.1] [location=complement(453907..453951)] [gbkey=CDS],0.24905321020069668
"lcl|LR898468.1_cds_CAD6498674.1_32 [protein_id=CAD6498674.1] [location=join(457619..457788,457842..458117,458176..458689)] [gbkey=CDS]",0.2378058288838222
"lcl|LR898468.1_cds_CAD6498675.1_33 [protein_id=CAD6498675.1] [location=join(474961..475086,475139..475270,475330..476112)] [gbkey=CDS]",0.2463823585068109
lcl|LR898468.1_cds_CAD6498676.1_34 [protein_id=CAD6498676.1] [location=487274..488443] [gbkey=CDS],0.25295839013434984
"lcl|LR898468.1_cds_CAD6498678.1_36 [protein_id=CAD6498678.1] [location=complement(join(570748..570860,570914..571228,571293..571557))] [gbkey=CDS]",0.2515764825425726
"lcl|LR898468.1_cds_CAD6498679.1_37 [protein_id=CAD6498679.1] [location=complement(join(602222..602833,602887..603069,603130..603279))] [gbkey=CDS]",0.249381216670319
"lcl|LR898468.1_cds_CAD6498680.1_38 [protein_id=CAD6498680.1] [location=complement(join(607482..607907,607955..609309,609359..609442,609492..609621))] [gbkey=CDS]",0.24790844791344077
"lcl|LR898468.1_cds_CAD6498681.1_39 [protein_id=CAD6498681.1] [location=join(610218..610262,610381..610562,610614..610955,610999..611125,611188..612949,613003..613187,613238..613518,613570..613654)] [gbkey=CDS]",0.24692024463949994
"lcl|LR898468.1_cds_CAD6498682.1_40 [protein_id=CAD6498682.1] [location=complement(join(638782..639012,639096..639325,639441..639618))] [gbkey=CDS]",0.2413536784022914
"lcl|LR898468.1_cds_CAD6498683.1_41 [protein_id=CAD6498683.1] [location=complement(join(645136..645598,645654..645798,645888..646179))] [gbkey=CDS]",0.24878629436890648
"lcl|LR898468.1_cds_CAD6498684.1_42 [protein_id=CAD6498684.1] [location=complement(join(664190..664750,664805..665092,665183..665335))] [gbkey=CDS]",0.25388521734828073
"lcl|LR898468.1_cds_CAD6498685.1_43 [protein_id=CAD6498685.1] [location=complement(join(666475..666863,666909..667122))] [gbkey=CDS]",0.2528848270396925
"lcl|LR898468.1_cds_CAD6498686.1_44 [protein_id=CAD6498686.1] [location=join(667995..668061,668110..668464,668510..668738,668793..668836,668888..669003,669055..669656)] [gbkey=CDS]",0.2469650252571985
"lcl|LR898468.1_cds_CAD6498687.1_45 [protein_id=CAD6498687.1] [location=complement(join(670196..670240,670289..670431,670508..670542,670613..670689))] [gbkey=CDS]",0.241442655812702
"lcl|LR898468.1_cds_CAD6498688.1_46 [protein_id=CAD6498688.1] [location=join(674059..674242,674298..674392,674436..674532,674594..674765,674833..674889,674942..675041)] [gbkey=CDS]",0.24763235245406073
"lcl|LR898468.1_cds_CAD6498689.1_47 [protein_id=CAD6498689.1] [location=complement(join(675508..676573,676610..676800,676848..677561))] [gbkey=CDS]",0.24900805087423325
"lcl|LR898468.1_cds_CAD6498690.1_48 [protein_id=CAD6498690.1] [location=join(678302..678497,678552..680245)] [gbkey=CDS]",0.24681947395527995
"lcl|LR898468.1_cds_CAD6498691.1_49 [protein_id=CAD6498691.1] [location=join(687630..687844,687894..688169,688230..688737)] [gbkey=CDS]",0.2461228197671746
"lcl|LR898468.1_cds_CAD6498692.1_50 [protein_id=CAD6498692.1] [location=complement(join(709592..710250,710312..710399))] [gbkey=CDS]",0.25950823020730385
"lcl|LR898468.1_cds_CAD6498693.1_51 [protein_id=CAD6498693.1] [location=complement(join(714223..714599,714655..714972,715034..715130))] [gbkey=CDS]",0.2567996972863074
"lcl|LR898468.1_cds_CAD6498694.1_52 [protein_id=CAD6498694.1] [location=complement(join(746628..747176,747226..747328,747389..747486))] [gbkey=CDS]",0.25448868130181235
"lcl|LR898468.1_cds_CAD6498695.1_53 [protein_id=CAD6498695.1] [location=join(748158..748203,748272..748396,748445..748660)] [gbkey=CDS]",0.2626425497356932
"lcl|LR898468.1_cds_CAD6498698.1_56 [protein_id=CAD6498698.1] [location=join(789212..789330,789378..789540,789721..790107)] [gbkey=CDS]",0.25620001474897225
"lcl|LR898468.1_cds_CAD6498700.1_58 [protein_id=CAD6498700.1] [location=join(798457..798748,798800..798912,799007..799087,799167..799285,799333..799451,799505..799965)] [gbkey=CDS]",0.24489209101511322
"lcl|LR898468.1_cds_CAD6498701.1_59 [protein_id=CAD6498701.1] [location=join(826796..826852,826965..828150,828245..829389)] [gbkey=CDS]",0.248728926418376
"lcl|LR898468.1_cds_CAD6498702.1_60 [protein_id=CAD6498702.1] [location=complement(join(844549..845340,845387..846364))] [gbkey=CDS]",0.2510938793916243
"lcl|LR898468.1_cds_CAD6498703.1_61 [protein_id=CAD6498703.1] [location=join(846754..846883,846970..849563,849608..850959,851009..851048)] [gbkey=CDS]",0.2521275859278081
"lcl|LR898468.1_cds_CAD6498704.1_62 [protein_id=CAD6498704.1] [location=join(851938..852143,852195..852470,852531..853038)] [gbkey=CDS]",0.24080061536110284
"lcl|LR898468.1_cds_CAD6498705.1_63 [protein_id=CAD6498705.1] [location=complement(join(869107..871480,871526..871632,871678..876291))] [gbkey=CDS]",0.2524850255749642
"lcl|LR898468.1_cds_CAD6498706.1_64 [protein_id=CAD6498706.1] [location=join(876826..876900,876956..877404,877449..877758)] [gbkey=CDS]",0.23966567496648639
"lcl|LR898468.1_cds_CAD6498707.1_65 [protein_id=CAD6498707.1] [location=complement(join(888712..888802,888991..889401,889454..889882,889928..890037,890085..890186,890234..890365,890416..891423,891473..891523))] [gbkey=CDS]",0.2459138600944361
"lcl|LR898468.1_cds_CAD6498708.1_66 [protein_id=CAD6498708.1] [location=join(893702..893992,894051..894215,894263..894520,894569..895171,895217..895369,895419..895436,895485..895513,895569..895612,895665..895744,895796..895907,895952..896127)] [gbkey=CDS]",0.24826591632172798
lcl|LR898468.1_cds_CAD6498709.1_67 [protein_id=CAD6498709.1] [location=925131..925370] [gbkey=CDS],0.26537975598738445
lcl|LR898468.1_cds_CAD6498710.1_68 [protein_id=CAD6498710.1] [location=925867..926136] [gbkey=CDS],0.23599532963257372
lcl|LR898468.1_cds_CAD6498711.1_69 [protein_id=CAD6498711.1] [location=926550..926777] [gbkey=CDS],0.24190965857731345
lcl|LR898468.1_cds_CAD6498712.1_70 [protein_id=CAD6498712.1] [location=complement(989651..991285)] [gbkey=CDS],0.2389486921449805
lcl|LR898468.1_cds_CAD6498713.1_71 [protein_id=CAD6498713.1] [location=1018954..1019310] [gbkey=CDS],0.2518507577438771
"lcl|LR898468.1_cds_CAD6498714.1_72 [protein_id=CAD6498714.1] [location=join(1024749..1025058,1025191..1025528)] [gbkey=CDS]",0.25321247153379306
"lcl|LR898468.1_cds_CAD6498715.1_73 [protein_id=CAD6498715.1] [location=complement(join(1038994..1039354,1039511..1039731,1039797..1039955))] [gbkey=CDS]",0.2536339270573621
"lcl|LR898468.1_cds_CAD6498716.1_74 [protein_id=CAD6498716.1] [location=complement(join(1092144..1092293,1092359..1092976,1093020..1093076,1093123..1093136,1093219..1093309))] [gbkey=CDS]",0.24796328552513053
lcl|LR898468.1_cds_CAD6498717.1_75 [protein_id=CAD6498717.1] [location=1097556..1102328] [gbkey=CDS],0.24342567363221956
"lcl|LR898468.1_cds_CAD6498719.1_77 [protein_id=CAD6498719.1] [location=join(1201586..1201599,1201708..1201792,1201841..1201866,1201910..1202417,1202469..1202612)] [gbkey=CDS]",0.25573454982291266
