seq_id,Ala,Arg,Asn,Asp,Cys,Gln,Glu,Gly,His,Ile,Leu,Lys,Met,Phe,Pro,Ser,Thr,Trp,Tyr,Val
lcl|CP017623.1_cds_AOW25705.1_1 [locus_tag=CAALFM_C100020CA] [db_xref=CGD:CAL0000184345] [protein=hypothetical protein] [protein_id=AOW25705.1] [location=complement(4409..4720)] [gbkey=CDS],0.06862745098039216,0.049019607843137254,0.09803921568627451,0.049019607843137254,0.00980392156862745,0,0.058823529411764705,0.10784313725490197,0.0196078431372549,0.029411764705882353,0.0392156862745098,0.12745098039215685,0.0392156862745098,0,0,0.10784313725490197,0.058823529411764705,0.06862745098039216,0.0196078431372549,0.049019607843137254
lcl|CP017623.1_cds_AOW25706.1_2 [locus_tag=CAALFM_C100030CA] [db_xref=CGD:CAL0000177679] [protein=hypothetical protein] [protein_id=AOW25706.1] [location=complement(8597..8908)] [gbkey=CDS],0.0392156862745098,0.08823529411764706,0.029411764705882353,0.06862745098039216,0,0.0196078431372549,0.10784313725490197,0.06862745098039216,0.029411764705882353,0.0392156862745098,0.09803921568627451,0.029411764705882353,0,0.029411764705882353,0.058823529411764705,0.06862745098039216,0.058823529411764705,0.00980392156862745,0.049019607843137254,0.10784313725490197
lcl|CP017623.1_cds_AOW25707.1_3 [gene=CTA2] [locus_tag=CAALFM_C100040WA] [db_xref=CGD:CAL0000191731] [protein=Cta2p] [protein_id=AOW25707.1] [location=10718..11485] [gbkey=CDS],0.08661417322834646,0.01968503937007874,0.09448818897637795,0.09448818897637795,0.003937007874015748,0.03543307086614173,0.15354330708661418,0.027559055118110236,0.015748031496062992,0.047244094488188976,0.07874015748031496,0.14173228346456693,0.01968503937007874,0.03543307086614173,0.015748031496062992,0.04330708661417323,0.03543307086614173,0.003937007874015748,0.007874015748031496,0.03937007874015748
lcl|CP017623.1_cds_AOW25708.1_4 [gene=TUP1] [locus_tag=CAALFM_C100060WA] [db_xref=CGD:CAL0000186393] [protein=chromatin-silencing transcriptional regulator] [protein_id=AOW25708.1] [location=12163..13701] [gbkey=CDS],0.05675146771037182,0.04892367906066536,0.0410958904109589,0.08023483365949119,0.01761252446183953,0.0821917808219178,0.0547945205479452,0.05870841487279843,0.021526418786692758,0.05675146771037182,0.08023483365949119,0.06653620352250489,0.007827788649706457,0.033268101761252444,0.03522504892367906,0.08806262230919765,0.060665362035225046,0.0136986301369863,0.029354207436399216,0.06653620352250489
"lcl|CP017623.1_cds_AOW25709.1_5 [gene=MVD] [locus_tag=CAALFM_C100070WA] [db_xref=CGD:CAL0000181620] [protein=diphosphomevalonate decarboxylase] [protein_id=AOW25709.1] [location=join(13778..13816,13868..14917)] [gbkey=CDS]",0.10249307479224377,0.030470914127423823,0.030470914127423823,0.060941828254847646,0.008310249307479225,0.038781163434903045,0.05263157894736842,0.04709141274238227,0.019390581717451522,0.04986149584487535,0.09418282548476455,0.07202216066481995,0.019390581717451522,0.036011080332409975,0.055401662049861494,0.10526315789473684,0.07479224376731301,0.013850415512465374,0.027700831024930747,0.060941828254847646
lcl|CP017623.1_cds_AOW25710.1_6 [gene=RCA1] [locus_tag=CAALFM_C100080CA] [db_xref=CGD:CAL0000191329] [protein=Rca1p] [protein_id=AOW25710.1] [location=complement(14910..15761)] [gbkey=CDS],0.06028368794326241,0.05673758865248227,0.05673758865248227,0.0425531914893617,0.014184397163120567,0.05673758865248227,0.09574468085106383,0.028368794326241134,0.014184397163120567,0.07446808510638298,0.0673758865248227,0.06382978723404255,0.014184397163120567,0.04609929078014184,0.11347517730496454,0.07446808510638298,0.0425531914893617,0.0070921985815602835,0.02127659574468085,0.04964539007092199
lcl|CP017623.1_cds_AOW25711.1_7 [locus_tag=CAALFM_C100090WA] [db_xref=CGD:CAL0000185968] [protein=hypothetical protein] [protein_id=AOW25711.1] [location=15595..16116] [gbkey=CDS],0.023255813953488372,0.05232558139534884,0.03488372093023256,0.05232558139534884,0.023255813953488372,0.040697674418604654,0.046511627906976744,0.046511627906976744,0.03488372093023256,0.0755813953488372,0.06976744186046512,0.09302325581395349,0.01744186046511628,0.06976744186046512,0.05813953488372093,0.10465116279069768,0.023255813953488372,0.046511627906976744,0.040697674418604654,0.046511627906976744
lcl|CP017623.1_cds_AOW25712.1_8 [locus_tag=CAALFM_C100100CA] [db_xref=CGD:CAL0000197186] [protein=cardiolipin synthase] [protein_id=AOW25712.1] [location=complement(16600..17328)] [gbkey=CDS],0.058091286307053944,0.04149377593360996,0.024896265560165973,0.029045643153526972,0.02074688796680498,0.016597510373443983,0.004149377593360996,0.06639004149377593,0.012448132780082987,0.0912863070539419,0.0912863070539419,0.06224066390041494,0.029045643153526972,0.058091286307053944,0.04979253112033195,0.0954356846473029,0.08298755186721991,0.008298755186721992,0.06639004149377593,0.0912863070539419
lcl|CP017623.1_cds_AOW25713.1_9 [gene=CCT8] [locus_tag=CAALFM_C100110WA] [db_xref=CGD:CAL0000175759] [protein=chaperonin-containing T-complex subunit] [protein_id=AOW25713.1] [location=17338..18960] [gbkey=CDS],0.08719851576994433,0.03710575139146568,0.04823747680890538,0.06307977736549165,0.0055658627087198514,0.03896103896103896,0.06679035250463822,0.07421150278293136,0.012987012987012988,0.08348794063079777,0.09833024118738404,0.07050092764378478,0.022263450834879406,0.029684601113172542,0.03710575139146568,0.06307977736549165,0.055658627087198514,0.0018552875695732839,0.00927643784786642,0.09461966604823747
lcl|CP017623.1_cds_AOW25714.1_10 [gene=TRP1] [locus_tag=CAALFM_C100120CA] [db_xref=CGD:CAL0000186853] [protein=phosphoribosylanthranilate isomerase] [protein_id=AOW25714.1] [location=complement(18948..19628)] [gbkey=CDS],0.057777777777777775,0.04,0.04,0.05333333333333334,0.013333333333333334,0.044444444444444446,0.08,0.09333333333333334,0.013333333333333334,0.07555555555555556,0.11555555555555555,0.06666666666666667,0.0044444444444444444,0.04888888888888889,0.05333333333333334,0.04888888888888889,0.04888888888888889,0.008888888888888889,0.008888888888888889,0.08444444444444445
